Log file open, 02/12/23 14:45:31
[2023.02.12-09.15.32:520][  0]LogConfig: Applying CVar settings from Section [EffectsQuality@1] File [Scalability]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.TranslucencyLightingVolumeDim:32]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.RefractionQuality:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSR.Quality:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSR.HalfResSceneColor:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SceneColorFormat:3]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.DetailMode:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.TranslucencyVolumeBlur:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.MaterialQualityLevel:2 ; Medium quality]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSS.Scale:0.75]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSS.SampleSet:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSS.Quality:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSS.HalfRes:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SSGI.Quality:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.EmitterSpawnRateScale:0.25]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.ParticleLightQuality:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SkyAtmosphere.AerialPerspectiveLUT.SampleCountMaxPerSlice:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SkyAtmosphere.FastSkyLUT.SampleCountMax:32.0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SkyAtmosphere.SampleCountMax:32.0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.SkyLight.RealTimeReflectionCapture:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: CVar [[fx.Niagara.QualityLevel:1]] deferred - dummy variable created
[2023.02.12-09.15.32:520][  0]LogConfig: Applying CVar settings from Section [FoliageQuality@1] File [Scalability]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[foliage.DensityScale:0.4]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[grass.DensityScale:0.4]]
[2023.02.12-09.15.32:520][  0]LogConfig: Applying CVar settings from Section [ShadingQuality@1] File [Scalability]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:1]] deferred - dummy variable created
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:0]]
[2023.02.12-09.15.32:520][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.02.12-09.15.32:520][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.02.12-09.15.32:520][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Saved/Config/WindowsEditor/Editor.ini]
[2023.02.12-09.15.32:523][  0]LogInit: Computer: LAKS
[2023.02.12-09.15.32:523][  0]LogInit: User: laksh
[2023.02.12-09.15.32:523][  0]LogInit: CPU Page size=4096, Cores=8
[2023.02.12-09.15.32:523][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.02.12-09.15.32:524][  0]LogMemory: Memory total: Physical=5.9GB (6GB approx)
[2023.02.12-09.15.32:524][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.02.12-09.15.32:524][  0]LogMemory: Process Physical Memory: 285.62 MB used, 317.04 MB peak
[2023.02.12-09.15.32:524][  0]LogMemory: Process Virtual Memory: 281.65 MB used, 281.65 MB peak
[2023.02.12-09.15.32:524][  0]LogMemory: Physical Memory: 5771.02 MB used,  225.04 MB free, 5996.07 MB total
[2023.02.12-09.15.32:524][  0]LogMemory: Virtual Memory: 11030.59 MB used,  1457.88 MB free, 12488.47 MB total
[2023.02.12-09.15.32:524][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.02.12-09.15.32:566][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.02.12-09.15.32:591][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.02.12-09.15.32:602][  0]LogInit: Using OS detected language (en-US).
[2023.02.12-09.15.32:602][  0]LogInit: Using OS detected locale (en-IN).
[2023.02.12-09.15.32:635][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.02.12-09.15.32:838][  0]LogInit: Setting process to per monitor DPI aware
[2023.02.12-09.15.32:861][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.02.12-09.15.32:861][  0]LogWindowsTextInputMethodSystem:   - English (India) - (Keyboard).
[2023.02.12-09.15.32:861][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.02.12-09.15.32:861][  0]LogWindowsTextInputMethodSystem: Activated input method: English (India) - (Keyboard).
[2023.02.12-09.15.32:911][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.02.12-09.15.32:911][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.02.12-09.15.33:269][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM5
[2023.02.12-09.15.33:270][  0]LogWindows: Attached monitors:
[2023.02.12-09.15.33:270][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1020), device: '\\.\DISPLAY1' [PRIMARY]
[2023.02.12-09.15.33:270][  0]LogWindows: Found 1 attached monitors.
[2023.02.12-09.15.33:270][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.02.12-09.15.33:270][  0]LogRHI: RHI Adapter Info:
[2023.02.12-09.15.33:270][  0]LogRHI:             Name: NVIDIA GeForce RTX 3050 Laptop GPU
[2023.02.12-09.15.33:271][  0]LogRHI:   Driver Version: 516.41 (internal:31.0.15.1641, unified:516.41)
[2023.02.12-09.15.33:271][  0]LogRHI:      Driver Date: 6-9-2022
[2023.02.12-09.15.33:272][  0]LogD3D12RHI:     GPU DeviceId: 0x25a2 (for the marketing name, search the web for "GPU Device Id")
[2023.02.12-09.15.33:273][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.02.12-09.15.33:278][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.02.12-09.15.33:278][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.12-09.15.33:366][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.12-09.15.33:368][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.12-09.15.33:439][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.12-09.15.33:439][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.12-09.15.33:439][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.12-09.15.33:505][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.12-09.15.33:505][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.12-09.15.33:508][  0]LogRHI: Texture pool is 2138 MB (70% of 3054 MB)
[2023.02.12-09.15.33:508][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.12-09.15.33:508][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.12-09.15.33:586][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Project_ObastacleAssault.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/TurnkeyReport_0.log" -log="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/TurnkeyLog_0.log" -project="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Project_ObastacleAssault.uproject"  -platform=all'
[2023.02.12-09.15.33:586][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Project_ObastacleAssault.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/TurnkeyReport_0.log" -log="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/TurnkeyLog_0.log" -project="C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Project_ObastacleAssault.uproject"  -platform=all" ]
[2023.02.12-09.15.33:654][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.12-09.15.33:654][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.12-09.15.33:654][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.12-09.15.33:654][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.12-09.15.33:654][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.12-09.15.33:654][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.12-09.15.33:654][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.12-09.15.33:658][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.12-09.15.33:661][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.12-09.15.33:664][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.12-09.15.33:672][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.12-09.15.33:688][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.12-09.15.33:726][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.12-09.15.33:726][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.12-09.15.33:734][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.12-09.15.33:734][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.12-09.15.33:741][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.12-09.15.33:741][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.12-09.15.33:741][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.12-09.15.33:741][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.12-09.15.33:747][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.12-09.15.33:747][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.12-09.15.33:747][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.12-09.15.33:752][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.12-09.15.33:752][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.12-09.15.33:763][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.12-09.15.33:763][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.12-09.15.33:763][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.12-09.15.33:763][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.12-09.15.33:763][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.12-09.15.33:763][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.12-09.15.33:769][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.12-09.15.33:769][  0]LogTargetPlatformManager:   ADPCM
[2023.02.12-09.15.33:769][  0]LogTargetPlatformManager:   PCM
[2023.02.12-09.15.33:774][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.12-09.15.33:774][  0]LogTargetPlatformManager:   BINKA
[2023.02.12-09.15.33:787][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.12-09.15.33:787][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.12-09.15.33:787][  0]LogTargetPlatformManager:   OGG
[2023.02.12-09.15.33:793][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.12-09.15.33:793][  0]LogTargetPlatformManager:   OPUS
[2023.02.12-09.15.33:928][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.12-09.15.33:941][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.12-09.15.33:959][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.12-09.15.33:959][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.12-09.15.33:959][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.12-09.15.33:959][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.12-09.15.33:959][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.12-09.15.33:959][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.12-09.15.33:961][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.12-09.15.33:961][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.12-09.15.33:968][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.12-09.15.33:969][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.12-09.15.33:969][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.12-09.15.33:969][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.12-09.15.34:000][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.12-09.15.34:000][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.12-09.15.34:000][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.12-09.15.34:016][  0]LogDerivedDataCache: Speed tests for C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.02.12-09.15.34:017][  0]LogDerivedDataCache: Display: Performance to C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.31ms. RandomReadSpeed=165.02MBs, RandomWriteSpeed=132.82MBs. Assigned SpeedClass 'Local'
[2023.02.12-09.15.34:019][  0]LogDerivedDataCache: Using Local data cache path C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.12-09.15.34:019][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.12-09.15.34:019][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.12-09.15.34:020][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.12-09.15.34:020][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.12-09.15.34:029][  0]LogShaderCompilers: Guid format shader working directory is -34 characters bigger than the processId version (../../../../../../Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/Shaders/WorkingDirectory/31484/).
[2023.02.12-09.15.34:030][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/laksh/AppData/Local/Temp/UnrealShaderWorkingDir/2FDF50BF46E5F0CC661167A488F351D3/'.
[2023.02.12-09.15.34:031][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.12-09.15.34:031][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.02.12-09.15.35:131][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.12-09.15.35:175][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.12-09.15.35:176][  0]LogShaderCompilers: Display: Failed to delete old shader autogen file: ../../../../../../Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.12-09.15.35:177][  0]LogShaderCompilers: Display: Shader autogen file written: ../../../../../../Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: ---
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: ---
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.12-09.15.35:350][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.12-09.15.37:568][  0]LogSlate: Using FreeType 2.10.0
[2023.02.12-09.15.37:584][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.12-09.15.37:763][  0]LogAssetRegistry: FAssetRegistry took 0.0410 seconds to start up
[2023.02.12-09.15.37:790][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.12-09.15.38:867][  0]LogAssetRegistry: Error: Package C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Content/LearningKit_Games/MaterialLibrary/Static/T_EnvTile_MetalGalvanized_BC.uasset has malformed tag
[2023.02.12-09.15.38:867][  0]LogAssetRegistry: Error: Package C:/Users/laksh/Music/Games/UnrealEngine/Project_ObastacleAssault/Content/LearningKit_Games/MaterialLibrary/Static/T_EnvTile_MetalBrushed_N.uasset has malformed tag
[2023.02.12-09.15.39:466][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.12-09.15.40:677][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.12-09.15.40:678][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.12-09.15.40:678][  0]LogDeviceProfileManager: 	[00000BE3CD93F800][00000BE3C823A800 52] GlobalDefaults, 
[2023.02.12-09.15.40:678][  0]LogDeviceProfileManager: 	[00000BE3CDF20800][00000BE3C822C800 52] Windows, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF20A00][00000BE3C8227800 52] WindowsEditor, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF21400][00000BE3C822A000 52] WindowsServer, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF21800][00000BE3C157C800 52] WindowsClient, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF21C00][00000BE3A1BB7800 52] IOS, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF20200][00000BE3C19FA000 52] iPadAir2, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF22E00][00000BE3CDFF2800 52] IPadPro, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF22A00][00000BE3CDFF0000 52] iPadAir3, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF21000][00000BE3CDFF7800 52] iPadAir4, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF22400][00000BE3CDFFA000 52] iPadAir5, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF22200][00000BE3CDFFC800 52] iPadMini4, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF22000][00000BE3C8225000 52] iPadMini5, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF20C00][00000BE3CDF40000 52] iPadMini6, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF24C00][00000BE3CDF4A000 52] iPhone6S, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF24E00][00000BE3CDF47800 52] iPhone7, 
[2023.02.12-09.15.40:679][  0]LogDeviceProfileManager: 	[00000BE3CDF23800][00000BE3CDF45000 52] iPodTouch7, 
