Log file open, 02/05/23 20:24:51
[2023.02.05-14.54.54:133][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.05-14.54.54:133][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.05-14.54.54:133][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.05-14.54.54:133][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.05-14.54.54:133][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.05-14.54.54:134][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.05-14.54.54:186][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.05-14.54.54:186][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.05-14.54.54:186][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.05-14.54.54:226][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.05-14.54.54:226][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.05-14.54.54:227][  0]LogRHI: Texture pool is 2138 MB (70% of 3054 MB)
[2023.02.05-14.54.54:227][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.05-14.54.54:227][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.05-14.54.54:279][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyReport_0.log" -log="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyLog_0.log" -project="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject"  -platform=all'
[2023.02.05-14.54.54:279][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyReport_0.log" -log="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyLog_0.log" -project="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject"  -platform=all" ]
[2023.02.05-14.54.54:330][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.05-14.54.54:330][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.05-14.54.54:330][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.05-14.54.54:330][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.05-14.54.54:330][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.05-14.54.54:330][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.05-14.54.54:330][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.05-14.54.54:333][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.05-14.54.54:335][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.05-14.54.54:337][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.05-14.54.54:340][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.05-14.54.54:352][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.05-14.54.54:353][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.05-14.54.54:391][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.05-14.54.54:391][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.05-14.54.54:398][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.05-14.54.54:398][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.05-14.54.54:403][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.05-14.54.54:404][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.05-14.54.54:404][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.05-14.54.54:404][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.05-14.54.54:409][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.05-14.54.54:409][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.05-14.54.54:409][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.05-14.54.54:414][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.05-14.54.54:414][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.05-14.54.54:424][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.05-14.54.54:424][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.05-14.54.54:424][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.05-14.54.54:424][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.05-14.54.54:424][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.05-14.54.54:425][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.05-14.54.54:430][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.05-14.54.54:430][  0]LogTargetPlatformManager:   ADPCM
[2023.02.05-14.54.54:430][  0]LogTargetPlatformManager:   PCM
[2023.02.05-14.54.54:436][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.05-14.54.54:436][  0]LogTargetPlatformManager:   BINKA
[2023.02.05-14.54.54:451][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.05-14.54.54:451][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.05-14.54.54:451][  0]LogTargetPlatformManager:   OGG
[2023.02.05-14.54.54:471][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.05-14.54.54:471][  0]LogTargetPlatformManager:   OPUS
[2023.02.05-14.54.54:553][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.05-14.54.54:565][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.05-14.54.54:578][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.05-14.54.54:578][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.05-14.54.54:583][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.05-14.54.54:583][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.05-14.54.54:583][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.05-14.54.54:583][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.05-14.54.54:610][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.05-14.54.54:611][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.05-14.54.54:611][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.05-14.54.54:626][  0]LogDerivedDataCache: Speed tests for C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.02.05-14.54.54:626][  0]LogDerivedDataCache: Display: Performance to C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=182.69MBs, RandomWriteSpeed=95.01MBs. Assigned SpeedClass 'Local'
[2023.02.05-14.54.54:627][  0]LogDerivedDataCache: Using Local data cache path C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.05-14.54.54:627][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.05-14.54.54:627][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.05-14.54.54:628][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.05-14.54.54:628][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.05-14.54.54:632][  0]LogShaderCompilers: Guid format shader working directory is -27 characters bigger than the processId version (../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/Shaders/WorkingDirectory/14512/).
[2023.02.05-14.54.54:632][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/laksh/AppData/Local/Temp/UnrealShaderWorkingDir/A7EE79BA42F593178737049A1F923E6D/'.
[2023.02.05-14.54.54:633][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.05-14.54.54:633][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.02.05-14.54.55:293][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.05-14.54.55:639][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.05-14.54.55:639][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: ---
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.05-14.54.55:834][  0]LogInit: FStereoShaderAspects: ---
[2023.02.05-14.54.55:835][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.05-14.54.55:835][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.05-14.54.55:835][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.05-14.54.55:835][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.05-14.54.56:025][  0]LogSlate: Using FreeType 2.10.0
[2023.02.05-14.54.56:029][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.05-14.54.56:115][  0]LogAssetRegistry: FAssetRegistry took 0.0139 seconds to start up
[2023.02.05-14.54.56:130][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.05-14.54.56:537][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.05-14.54.56:899][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54345E00][0000044C4CC63000 52] GlobalDefaults, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347000][0000044C4CC02800 52] Windows, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347200][0000044C4CC05000 52] WindowsEditor, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54344E00][0000044C4BF97800 52] WindowsServer, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54345000][0000044C4ECD0000 52] WindowsClient, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54345400][0000044C4CC00000 52] IOS, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54344200][0000044C4BE62800 52] iPadAir2, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346600][0000044C547F2800 52] IPadPro, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346E00][0000044C547F0000 52] iPadAir3, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347E00][0000044C547F7800 52] iPadAir4, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346C00][0000044C547FA000 52] iPadAir5, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347C00][0000044C547FC800 52] iPadMini4, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54345600][0000044C434C0000 52] iPadMini5, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346800][0000044C547A0000 52] iPadMini6, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349C00][0000044C547AA000 52] iPhone6S, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349E00][0000044C547A7800 52] iPhone7, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348800][0000044C547A5000 52] iPodTouch7, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347600][0000044C547AC800 52] iPhone6SPlus, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348200][0000044C547F5000 52] iPhone7Plus, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54345800][0000044C50120000 52] iPhoneSE, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348A00][0000044C50125000 52] iPhone8, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348000][0000044C50127800 52] iPhone8Plus, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349400][0000044C5012A000 52] iPhoneX, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346A00][0000044C5012C800 52] iPhoneXS, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348E00][0000044C547A2800 52] iPhoneXSMax, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54345200][0000044C50130000 52] iPhoneXR, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349200][0000044C50135000 52] iPhone11, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349600][0000044C50137800 52] iPhone11Pro, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346200][0000044C5013A000 52] iPhone11ProMax, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349800][0000044C5013C800 52] iPhoneSE2, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347A00][0000044C50122800 52] iPhone12Mini, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349000][0000044C50150000 52] iPhone12, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348C00][0000044C50155000 52] iPhone12Pro, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434A000][0000044C50157800 52] iPhone12ProMax, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54349A00][0000044C5015A000 52] iPhone13Mini, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434A200][0000044C5015C800 52] iPhone13, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434AA00][0000044C50132800 52] iPhone13Pro, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348600][0000044C50160000 52] iPhone13ProMax, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54348400][0000044C50165000 52] iPhoneSE3, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347800][0000044C50167800 52] iPhone14, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54347400][0000044C5016A000 52] iPhone14Plus, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434B000][0000044C5016C800 52] iPhone14Pro, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434A600][0000044C50152800 52] iPhone14ProMax, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434B200][0000044C50170000 52] iPadPro105, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434BA00][0000044C50175000 52] iPadPro129, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346000][0000044C50177800 52] iPadPro97, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434AC00][0000044C5017A000 52] iPadPro2_129, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54346400][0000044C5017C800 52] iPad5, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434A400][0000044C50162800 52] iPad6, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434C000][0000044C50180000 52] iPad7, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434B600][0000044C50185000 52] iPad8, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434C200][0000044C50187800 52] iPad9, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434CA00][0000044C5018A000 52] iPad10, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434AE00][0000044C5018C800 52] iPadPro11, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434BC00][0000044C50172800 52] iPadPro2_11, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434A800][0000044C50190000 52] iPadPro3_11, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434B400][0000044C50195000 52] iPadPro4_11, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434D000][0000044C50197800 52] iPadPro3_129, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434C600][0000044C5019A000 52] iPadPro4_129, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434D200][0000044C5019C800 52] iPadPro5_129, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434DA00][0000044C50182800 52] iPadPro6_129, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434BE00][0000044C501A0000 52] AppleTV, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434CC00][0000044C501A5000 52] AppleTV4K, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434B800][0000044C501A7800 52] AppleTV2_4K, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434C400][0000044C501AA000 52] TVOS, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434F000][0000044C50192800 52] Mac, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434F200][0000044C501AC800 52] MacEditor, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434DC00][0000044C501B0000 52] MacClient, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434D800][0000044C501B5000 52] MacServer, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434C800][0000044C501BA000 52] Linux, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434DE00][0000044C501B7800 52] LinuxEditor, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434EE00][0000044C501BC800 52] LinuxArm64Editor, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434EC00][0000044C501A2800 52] LinuxArm64, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434F600][0000044C501C0000 52] LinuxClient, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434FC00][0000044C501C5000 52] LinuxArm64Client, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434D600][0000044C501C7800 52] LinuxServer, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434CE00][0000044C501CA000 52] LinuxArm64Server, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C54344C00][0000044C501CC800 52] Android, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434E800][0000044C501B2800 52] Android_Preview_OpenGL, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434E000][0000044C501D0000 52] Android_Preview_Vulkan, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C5434EA00][0000044C501D5000 52] Android_Low, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C53DBFE00][0000044C501D7800 52] Android_Mid, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C4DEFFA00][0000044C501DA000 52] Android_High, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C501F0000][0000044C501DC800 52] Android_Default, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C501F1200][0000044C501C2800 52] Android_Adreno4xx, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C501F0A00][0000044C501E0000 52] Android_Adreno5xx_Low, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C501F0E00][0000044C501E5000 52] Android_Adreno5xx, 
[2023.02.05-14.54.56:899][  0]LogDeviceProfileManager: 	[0000044C501F0C00][0000044C501E7800 52] Android_Adreno6xx, 
