Log file open, 02/04/23 16:42:11
[2023.02.04-11.12.12:662][  0]LogConfig: Set CVar [[r.HairStrands.Visibility.MSAA.SamplePerPixel:1]]
[2023.02.04-11.12.12:662][  0]LogConfig: CVar [[r.HairStrands.Interpolation.UseSingleGuide:1]] deferred - dummy variable created
[2023.02.04-11.12.12:662][  0]LogConfig: Set CVar [[r.AnisotropicMaterials:0]]
[2023.02.04-11.12.12:662][  0]LogConfig: Applying CVar settings from Section [Startup] File [../../../Engine/Config/ConsoleVariables.ini]
[2023.02.04-11.12.12:663][  0]LogConfig: Set CVar [[r.DumpShaderDebugInfo:2]]
[2023.02.04-11.12.12:663][  0]LogConfig: Set CVar [[p.chaos.AllowCreatePhysxBodies:1]]
[2023.02.04-11.12.12:663][  0]LogConfig: Set CVar [[fx.SkipVectorVMBackendOptimizations:1]]
[2023.02.04-11.12.12:663][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [Engine]
[2023.02.04-11.12.12:663][  0]LogConfig: Applying CVar settings from Section [ConsoleVariables] File [C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Saved/Config/WindowsEditor/Editor.ini]
[2023.02.04-11.12.12:664][  0]LogInit: Computer: LAKS
[2023.02.04-11.12.12:664][  0]LogInit: User: laksh
[2023.02.04-11.12.12:664][  0]LogInit: CPU Page size=4096, Cores=8
[2023.02.04-11.12.12:664][  0]LogInit: High frequency timer resolution =10.000000 MHz
[2023.02.04-11.12.12:664][  0]LogMemory: Memory total: Physical=5.9GB (6GB approx)
[2023.02.04-11.12.12:664][  0]LogMemory: Platform Memory Stats for WindowsEditor
[2023.02.04-11.12.12:664][  0]LogMemory: Process Physical Memory: 300.08 MB used, 331.54 MB peak
[2023.02.04-11.12.12:664][  0]LogMemory: Process Virtual Memory: 297.71 MB used, 297.71 MB peak
[2023.02.04-11.12.12:664][  0]LogMemory: Physical Memory: 5154.80 MB used,  841.27 MB free, 5996.07 MB total
[2023.02.04-11.12.12:664][  0]LogMemory: Virtual Memory: 13251.00 MB used,  2258.47 MB free, 15509.47 MB total
[2023.02.04-11.12.12:664][  0]LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.02.04-11.12.12:708][  0]LogWindows: WindowsPlatformFeatures enabled
[2023.02.04-11.12.12:732][  0]LogInit: Physics initialised using underlying interface: Chaos
[2023.02.04-11.12.12:733][  0]LogInit: Using OS detected language (en-US).
[2023.02.04-11.12.12:733][  0]LogInit: Using OS detected locale (en-IN).
[2023.02.04-11.12.12:740][  0]LogTextLocalizationManager: No specific localization for 'en-US' exists, so 'en' will be used for the language.
[2023.02.04-11.12.12:957][  0]LogInit: Setting process to per monitor DPI aware
[2023.02.04-11.12.12:970][  0]LogWindowsTextInputMethodSystem: Available input methods:
[2023.02.04-11.12.12:970][  0]LogWindowsTextInputMethodSystem:   - English (India) - (Keyboard).
[2023.02.04-11.12.12:970][  0]LogWindowsTextInputMethodSystem:   - English (United States) - (Keyboard).
[2023.02.04-11.12.12:970][  0]LogWindowsTextInputMethodSystem: Activated input method: English (India) - (Keyboard).
[2023.02.04-11.12.12:996][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.02.04-11.12.12:996][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.02.04-11.12.13:251][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.02.04-11.12.13:253][  0]LogWindows: Attached monitors:
[2023.02.04-11.12.13:253][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1020), device: '\\.\DISPLAY1' [PRIMARY]
[2023.02.04-11.12.13:253][  0]LogWindows: Found 1 attached monitors.
[2023.02.04-11.12.13:253][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.02.04-11.12.13:253][  0]LogRHI: RHI Adapter Info:
[2023.02.04-11.12.13:253][  0]LogRHI:             Name: NVIDIA GeForce RTX 3050 Laptop GPU
[2023.02.04-11.12.13:254][  0]LogRHI:   Driver Version: 516.41 (internal:31.0.15.1641, unified:516.41)
[2023.02.04-11.12.13:254][  0]LogRHI:      Driver Date: 6-9-2022
[2023.02.04-11.12.13:254][  0]LogD3D12RHI:     GPU DeviceId: 0x25a2 (for the marketing name, search the web for "GPU Device Id")
[2023.02.04-11.12.13:254][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.02.04-11.12.13:259][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.02.04-11.12.13:259][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.02.04-11.12.13:331][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: Bindless resources are supported
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.02.04-11.12.13:332][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.02.04-11.12.13:383][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.02.04-11.12.13:383][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.02.04-11.12.13:383][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.02.04-11.12.13:414][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.02.04-11.12.13:414][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.02.04-11.12.13:415][  0]LogRHI: Texture pool is 2138 MB (70% of 3054 MB)
[2023.02.04-11.12.13:415][  0]LogD3D12RHI: Async texture creation enabled
[2023.02.04-11.12.13:415][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.02.04-11.12.13:458][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyReport_0.log" -log="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyLog_0.log" -project="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject"  -platform=all'
[2023.02.04-11.12.13:459][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyReport_0.log" -log="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/TurnkeyLog_0.log" -project="C:/Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/WarehouseWreckage.uproject"  -platform=all" ]
[2023.02.04-11.12.13:507][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.04-11.12.13:507][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.04-11.12.13:507][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.04-11.12.13:507][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.04-11.12.13:507][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.04-11.12.13:507][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.04-11.12.13:507][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.04-11.12.13:510][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.04-11.12.13:512][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.04-11.12.13:515][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.04-11.12.13:517][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.04-11.12.13:527][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.04-11.12.13:558][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.04-11.12.13:558][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.04-11.12.13:565][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.04-11.12.13:565][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.04-11.12.13:571][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.04-11.12.13:571][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.04-11.12.13:571][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.02.04-11.12.13:571][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.02.04-11.12.13:578][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.02.04-11.12.13:578][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.02.04-11.12.13:578][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.02.04-11.12.13:583][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.02.04-11.12.13:583][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.02.04-11.12.13:594][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.02.04-11.12.13:594][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.02.04-11.12.13:594][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.02.04-11.12.13:594][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.02.04-11.12.13:594][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.02.04-11.12.13:595][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.02.04-11.12.13:600][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.02.04-11.12.13:600][  0]LogTargetPlatformManager:   ADPCM
[2023.02.04-11.12.13:600][  0]LogTargetPlatformManager:   PCM
[2023.02.04-11.12.13:612][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.02.04-11.12.13:612][  0]LogTargetPlatformManager:   BINKA
[2023.02.04-11.12.13:642][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.02.04-11.12.13:642][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.02.04-11.12.13:642][  0]LogTargetPlatformManager:   OGG
[2023.02.04-11.12.13:647][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.02.04-11.12.13:647][  0]LogTargetPlatformManager:   OPUS
[2023.02.04-11.12.13:729][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.02.04-11.12.13:740][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager:   VVM_1_0
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.02.04-11.12.13:754][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.02.04-11.12.13:755][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.02.04-11.12.13:758][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.02.04-11.12.13:758][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.02.04-11.12.13:759][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.04-11.12.13:759][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.04-11.12.13:781][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.04-11.12.13:781][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.04-11.12.13:781][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.04-11.12.13:794][  0]LogDerivedDataCache: Speed tests for C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.02.04-11.12.13:794][  0]LogDerivedDataCache: Display: Performance to C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=185.57MBs, RandomWriteSpeed=129.31MBs. Assigned SpeedClass 'Local'
[2023.02.04-11.12.13:795][  0]LogDerivedDataCache: Using Local data cache path C:/Users/laksh/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.04-11.12.13:795][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.04-11.12.13:795][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.04-11.12.13:796][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.04-11.12.13:796][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.04-11.12.13:796][  0]LogShaderCompilers: Guid format shader working directory is -27 characters bigger than the processId version (../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/Shaders/WorkingDirectory/18964/).
[2023.02.04-11.12.13:797][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/laksh/AppData/Local/Temp/UnrealShaderWorkingDir/8FD4039349A74420DB5CF39612F057E5/'.
[2023.02.04-11.12.13:797][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.04-11.12.13:797][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.02.04-11.12.14:414][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.04-11.12.14:780][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/laksh/Music/Games/UnrealEngine/WarehouseWreckage/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.04-11.12.14:780][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: ---
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: ---
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.04-11.12.14:971][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.04-11.12.15:153][  0]LogSlate: Using FreeType 2.10.0
[2023.02.04-11.12.15:156][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.04-11.12.15:213][  0]LogAssetRegistry: FAssetRegistry took 0.0148 seconds to start up
[2023.02.04-11.12.15:227][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.04-11.12.15:541][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.04-11.12.15:892][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750E84F600][00000A7507409000 52] GlobalDefaults, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0800][00000A75073A2800 52] Windows, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0A00][00000A75073A5000 52] WindowsEditor, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1400][00000A7506797800 52] WindowsServer, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1600][00000A7509480000 52] WindowsClient, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1800][00000A75073A0000 52] IOS, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1C00][00000A75065F2800 52] iPadAir2, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2E00][00000A750F092800 52] IPadPro, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2A00][00000A750F090000 52] iPadAir3, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0200][00000A750F097800 52] iPadAir4, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2600][00000A750F09A000 52] iPadAir5, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0400][00000A750F09C800 52] iPadMini4, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0E00][00000A74FDCC0000 52] iPadMini5, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2400][00000A750EFF0000 52] iPadMini6, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4C00][00000A750EFFA000 52] iPhone6S, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4E00][00000A750EFF7800 52] iPhone7, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3800][00000A750EFF5000 52] iPodTouch7, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4800][00000A750EFFC800 52] iPhone6SPlus, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3200][00000A750F095000 52] iPhone7Plus, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1E00][00000A750EFC0000 52] iPhoneSE, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3A00][00000A750EFC5000 52] iPhone8, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1A00][00000A750EFC7800 52] iPhone8Plus, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3000][00000A750EFCA000 52] iPhoneX, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0C00][00000A750EFCC800 52] iPhoneXS, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4200][00000A750EFF2800 52] iPhoneXSMax, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2800][00000A750EFD0000 52] iPhoneXR, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4600][00000A750EFD5000 52] iPhone11, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3E00][00000A750EFD7800 52] iPhone11Pro, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2C00][00000A750EFDA000 52] iPhone11ProMax, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3600][00000A750EFDC800 52] iPhoneSE2, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4000][00000A750EFC2800 52] iPhone12Mini, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE3400][00000A750F0C0000 52] iPhone12, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2000][00000A750F0C5000 52] iPhone12Pro, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE5000][00000A750F0C7800 52] iPhone12ProMax, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1200][00000A750F0CA000 52] iPhone13Mini, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE5200][00000A750F0CC800 52] iPhone13, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE2200][00000A750EFD2800 52] iPhone13Pro, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4400][00000A750F0D0000 52] iPhone13ProMax, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE4A00][00000A750F0D5000 52] iPhoneSE3, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE1000][00000A750F0D7800 52] iPhone14, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE0600][00000A750F0DA000 52] iPhone14Plus, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE6000][00000A750F0DC800 52] iPhone14Pro, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE5E00][00000A750F0C2800 52] iPhone14ProMax, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE6200][00000A750F0E0000 52] iPadPro105, 
[2023.02.04-11.12.15:892][  0]LogDeviceProfileManager: 	[00000A750EFE6A00][00000A750F0E5000 52] iPadPro129, 
